id,item_id,weights
HOUSEHOLD_1_202_WI_2_validation,2199,2.32432808009308e-05
HOUSEHOLD_1_203_WI_2_validation,2200,3.426729781992138e-05
HOUSEHOLD_1_204_WI_2_validation,2201,3.511037366164478e-06
HOUSEHOLD_1_205_WI_2_validation,2202,7.923845727590046e-06
HOUSEHOLD_1_206_WI_2_validation,2203,0.0
HOUSEHOLD_1_207_WI_2_validation,2204,2.9769114689713712e-05
HOUSEHOLD_1_208_WI_2_validation,2205,1.9601513320068707e-05
HOUSEHOLD_1_209_WI_2_validation,2206,0.0
HOUSEHOLD_1_210_WI_2_validation,2207,0.0
HOUSEHOLD_1_211_WI_2_validation,2208,2.787752996888498e-05
HOUSEHOLD_1_212_WI_2_validation,2209,3.4584785241329885e-05
HOUSEHOLD_1_213_WI_2_validation,2210,4.063838994028673e-05
HOUSEHOLD_1_214_WI_2_validation,2211,9.978176101409687e-05
HOUSEHOLD_1_215_WI_2_validation,2212,1.912394820719375e-05
HOUSEHOLD_1_216_WI_2_validation,2213,2.2354849613291917e-05
HOUSEHOLD_1_217_WI_2_validation,2214,1.611181964609976e-05
HOUSEHOLD_1_218_WI_2_validation,2215,5.0723284502674026e-05
HOUSEHOLD_1_219_WI_2_validation,2216,1.383071254270263e-05
HOUSEHOLD_1_220_WI_2_validation,2217,2.6853032743499588e-05
HOUSEHOLD_1_221_WI_2_validation,2218,7.042618036067151e-05
HOUSEHOLD_1_222_WI_2_validation,2219,0.00024205614522796706
HOUSEHOLD_1_223_WI_2_validation,2220,5.305775083656001e-05
HOUSEHOLD_1_224_WI_2_validation,2221,5.5285498709468324e-05
HOUSEHOLD_1_225_WI_2_validation,2222,6.721128672371998e-05
HOUSEHOLD_1_226_WI_2_validation,2223,1.76725771378978e-05
HOUSEHOLD_1_227_WI_2_validation,2224,3.350426082393124e-05
HOUSEHOLD_1_228_WI_2_validation,2225,3.284527432739429e-05
HOUSEHOLD_1_229_WI_2_validation,2226,7.897166112345635e-06
HOUSEHOLD_1_230_WI_2_validation,2227,4.375456900083392e-06
HOUSEHOLD_1_231_WI_2_validation,2228,2.694107547380615e-05
HOUSEHOLD_1_232_WI_2_validation,2229,1.5799668147740154e-05
HOUSEHOLD_1_233_WI_2_validation,2230,6.146983352312277e-06
HOUSEHOLD_1_234_WI_2_validation,2231,4.2183139662938115e-05
HOUSEHOLD_1_235_WI_2_validation,2232,5.589912986008977e-05
HOUSEHOLD_1_236_WI_2_validation,2233,4.942398724027123e-05
HOUSEHOLD_1_237_WI_2_validation,2234,1.725637514008499e-05
HOUSEHOLD_1_238_WI_2_validation,2235,1.9849633741841725e-05
HOUSEHOLD_1_239_WI_2_validation,2236,3.2834602481296526e-05
HOUSEHOLD_1_241_WI_2_validation,2237,2.1183614504062276e-05
HOUSEHOLD_1_242_WI_2_validation,2238,2.0831443582836055e-05
HOUSEHOLD_1_243_WI_2_validation,2239,4.5200604147080976e-05
HOUSEHOLD_1_244_WI_2_validation,2240,1.579433222469127e-05
HOUSEHOLD_1_245_WI_2_validation,2241,3.419259489723704e-05
HOUSEHOLD_1_246_WI_2_validation,2242,6.79583159505635e-05
HOUSEHOLD_1_247_WI_2_validation,2243,8.022560303994364e-05
HOUSEHOLD_1_248_WI_2_validation,2244,1.9145291899389283e-05
HOUSEHOLD_1_249_WI_2_validation,2245,3.189548002469326e-05
HOUSEHOLD_1_250_WI_2_validation,2246,2.8600547542008513e-06
HOUSEHOLD_1_251_WI_2_validation,2247,2.694107547380615e-05
HOUSEHOLD_1_252_WI_2_validation,2248,2.526559563645715e-05
HOUSEHOLD_1_253_WI_2_validation,2249,0.0
HOUSEHOLD_1_254_WI_2_validation,2250,4.347710100229203e-05
HOUSEHOLD_1_255_WI_2_validation,2251,2.526559563645715e-05
HOUSEHOLD_1_256_WI_2_validation,2252,3.981932575228331e-05
HOUSEHOLD_1_257_WI_2_validation,2253,4.333836700302112e-05
HOUSEHOLD_1_258_WI_2_validation,2254,3.961922863795023e-06
HOUSEHOLD_1_259_WI_2_validation,2255,6.3860327049022e-05
HOUSEHOLD_1_260_WI_2_validation,2256,4.754307436554027e-06
HOUSEHOLD_1_261_WI_2_validation,2257,1.5927730300913322e-06
HOUSEHOLD_1_262_WI_2_validation,2258,1.8374251018825802e-05
HOUSEHOLD_1_263_WI_2_validation,2259,1.5837019609082327e-05
HOUSEHOLD_1_264_WI_2_validation,2260,1.3950770811302473e-05
HOUSEHOLD_1_265_WI_2_validation,2261,7.587682575510469e-06
HOUSEHOLD_1_266_WI_2_validation,2262,1.894252682353176e-05
HOUSEHOLD_1_267_WI_2_validation,2263,8.835221384339125e-05
HOUSEHOLD_1_268_WI_2_validation,2264,6.475943008275864e-05
HOUSEHOLD_1_269_WI_2_validation,2265,1.58156759168868e-05
HOUSEHOLD_1_270_WI_2_validation,2266,6.616544580613909e-05
HOUSEHOLD_1_271_WI_2_validation,2267,1.5901050685668912e-06
HOUSEHOLD_1_272_WI_2_validation,2268,0.00010373834795484301
HOUSEHOLD_1_274_WI_2_validation,2269,2.899540584762579e-05
HOUSEHOLD_1_275_WI_2_validation,2270,5.150499722933528e-05
HOUSEHOLD_1_276_WI_2_validation,2271,1.438298057826193e-05
HOUSEHOLD_1_277_WI_2_validation,2272,7.53085499503987e-05
HOUSEHOLD_1_278_WI_2_validation,2273,2.3891595451369983e-05
HOUSEHOLD_1_279_WI_2_validation,2274,5.693429893157292e-06
HOUSEHOLD_1_280_WI_2_validation,2275,1.9889653164708343e-05
HOUSEHOLD_1_281_WI_2_validation,2276,3.9539189792217e-06
HOUSEHOLD_1_282_WI_2_validation,2277,1.2742184240730658e-05
HOUSEHOLD_1_283_WI_2_validation,2278,4.9752146507777495e-05
HOUSEHOLD_1_284_WI_2_validation,2279,3.031337884069969e-05
HOUSEHOLD_1_285_WI_2_validation,2280,4.123601332176153e-05
HOUSEHOLD_1_286_WI_2_validation,2281,2.6306100630989176e-05
HOUSEHOLD_1_287_WI_2_validation,2282,3.458745320285432e-05
HOUSEHOLD_1_288_WI_2_validation,2283,3.173540233322679e-05
HOUSEHOLD_1_289_WI_2_validation,2284,3.342422197819801e-05
HOUSEHOLD_1_290_WI_2_validation,2285,0.00018114391566345243
HOUSEHOLD_1_291_WI_2_validation,2286,4.863160266751223e-05
HOUSEHOLD_1_292_WI_2_validation,2287,2.5932586017567427e-05
HOUSEHOLD_1_293_WI_2_validation,2288,0.0
HOUSEHOLD_1_294_WI_2_validation,2289,0.00010598477155842241
HOUSEHOLD_1_295_WI_2_validation,2290,4.6113046988439836e-05
HOUSEHOLD_1_296_WI_2_validation,2291,3.3149421941180574e-05
HOUSEHOLD_1_297_WI_2_validation,2292,0.0
HOUSEHOLD_1_298_WI_2_validation,2293,8.932335183828779e-06
HOUSEHOLD_1_299_WI_2_validation,2294,5.0616566041696416e-05
HOUSEHOLD_1_300_WI_2_validation,2295,6.509826119636266e-06
HOUSEHOLD_1_301_WI_2_validation,2296,3.9539189792216986e-05
HOUSEHOLD_1_302_WI_2_validation,2297,2.1156934888817863e-06
HOUSEHOLD_1_303_WI_2_validation,2298,0.00010641431336385742
HOUSEHOLD_1_304_WI_2_validation,2299,0.00014481695154666254
HOUSEHOLD_1_305_WI_2_validation,2300,1.3470537736903077e-05
HOUSEHOLD_1_306_WI_2_validation,2301,0.00015242064189131965
HOUSEHOLD_1_307_WI_2_validation,2302,6.418315039347935e-05
HOUSEHOLD_1_308_WI_2_validation,2303,4.0734436555166596e-05
HOUSEHOLD_1_309_WI_2_validation,2304,3.120447798986302e-05
HOUSEHOLD_1_310_WI_2_validation,2305,6.508492138874045e-05
HOUSEHOLD_1_311_WI_2_validation,2306,3.623091750191004e-05
HOUSEHOLD_1_312_WI_2_validation,2307,4.426148169047773e-06
HOUSEHOLD_1_313_WI_2_validation,2308,1.3769349427640477e-05
HOUSEHOLD_1_314_WI_2_validation,2309,1.0645166482519962e-05
HOUSEHOLD_1_315_WI_2_validation,2310,1.5175365151020938e-05
HOUSEHOLD_1_316_WI_2_validation,2311,2.113025527357345e-05
HOUSEHOLD_1_317_WI_2_validation,2312,2.562310248073225e-05
HOUSEHOLD_1_318_WI_2_validation,2313,7.606891898486442e-05
HOUSEHOLD_1_319_WI_2_validation,2314,8.333111025439305e-05
HOUSEHOLD_1_320_WI_2_validation,2315,1.6696103219952355e-05
HOUSEHOLD_1_321_WI_2_validation,2316,6.656030411175637e-05
HOUSEHOLD_1_322_WI_2_validation,2317,2.4563921755529135e-05
HOUSEHOLD_1_323_WI_2_validation,2318,0.0
HOUSEHOLD_1_324_WI_2_validation,2319,5.574705605319663e-05
HOUSEHOLD_1_325_WI_2_validation,2320,2.7949564930044886e-05
HOUSEHOLD_1_326_WI_2_validation,2321,3.6455026269963095e-05
HOUSEHOLD_1_327_WI_2_validation,2322,0.00010876745542841449
HOUSEHOLD_1_328_WI_2_validation,2323,0.00014761297522427678
HOUSEHOLD_1_329_WI_2_validation,2324,1.8451621903034597e-05
HOUSEHOLD_1_330_WI_2_validation,2325,1.291293377829489e-05
HOUSEHOLD_1_331_WI_2_validation,2326,2.4737339254617814e-05
HOUSEHOLD_1_332_WI_2_validation,2327,3.897891787208436e-05
HOUSEHOLD_1_333_WI_2_validation,2328,1.426292230966208e-05
HOUSEHOLD_1_334_WI_2_validation,2329,0.0001550165684546008
HOUSEHOLD_1_335_WI_2_validation,2330,2.2928461341046753e-05
HOUSEHOLD_1_336_WI_2_validation,2331,6.106697133293219e-05
HOUSEHOLD_1_337_WI_2_validation,2332,1.325976877647223e-06
HOUSEHOLD_1_338_WI_2_validation,2333,6.096825675652783e-05
HOUSEHOLD_1_339_WI_2_validation,2334,7.712009582549422e-05
HOUSEHOLD_1_340_WI_2_validation,2335,3.985934517514993e-06
HOUSEHOLD_1_341_WI_2_validation,2336,2.6039304478545064e-05
HOUSEHOLD_1_342_WI_2_validation,2337,7.191490289130964e-05
HOUSEHOLD_1_343_WI_2_validation,2338,6.608273899888143e-05
HOUSEHOLD_1_344_WI_2_validation,2339,4.231386977763574e-05
HOUSEHOLD_1_345_WI_2_validation,2340,7.881158343198987e-06
HOUSEHOLD_1_346_WI_2_validation,2341,2.627942101574476e-05
HOUSEHOLD_1_347_WI_2_validation,2342,4.890640270452967e-05
HOUSEHOLD_1_348_WI_2_validation,2343,3.969926748368345e-05
HOUSEHOLD_1_349_WI_2_validation,2344,0.0001717793707126642
HOUSEHOLD_1_350_WI_2_validation,2345,1.900655790011835e-05
HOUSEHOLD_1_351_WI_2_validation,2346,7.763768036123578e-05
HOUSEHOLD_1_353_WI_2_validation,2347,8.260008879669624e-06
HOUSEHOLD_1_354_WI_2_validation,2348,6.590932149979278e-05
HOUSEHOLD_1_355_WI_2_validation,2349,4.4709699226583835e-05
HOUSEHOLD_1_356_WI_2_validation,2350,0.0
HOUSEHOLD_1_357_WI_2_validation,2351,7.664519867414371e-05
HOUSEHOLD_1_358_WI_2_validation,2352,2.1279661118942158e-05
HOUSEHOLD_1_359_WI_2_validation,2353,0.00010095566408485092
HOUSEHOLD_1_360_WI_2_validation,2354,8.452102109429383e-06
HOUSEHOLD_1_361_WI_2_validation,2355,9.52995856530358e-06
HOUSEHOLD_1_362_WI_2_validation,2356,1.7010922679836406e-05
HOUSEHOLD_1_363_WI_2_validation,2357,7.1314611548310415e-06
HOUSEHOLD_1_364_WI_2_validation,2358,1.5965081762255502e-05
HOUSEHOLD_1_365_WI_2_validation,2359,2.78134988922984e-05
HOUSEHOLD_1_366_WI_2_validation,2360,0.0
HOUSEHOLD_1_367_WI_2_validation,2361,8.47344580162491e-06
HOUSEHOLD_1_368_WI_2_validation,2362,2.594859378671407e-05
HOUSEHOLD_1_369_WI_2_validation,2363,4.069174917077554e-05
HOUSEHOLD_1_370_WI_2_validation,2364,0.00016874589845937465
HOUSEHOLD_1_371_WI_2_validation,2365,8.039635257750787e-05
HOUSEHOLD_1_372_WI_2_validation,2366,2.1023536812595808e-05
HOUSEHOLD_1_373_WI_2_validation,2367,1.3686642620382806e-05
HOUSEHOLD_1_374_WI_2_validation,2368,7.414265076421797e-06
HOUSEHOLD_1_375_WI_2_validation,2369,1.7010922679836406e-05
HOUSEHOLD_1_376_WI_2_validation,2370,2.1770566039439316e-05
HOUSEHOLD_1_377_WI_2_validation,2371,2.3904935258992197e-05
HOUSEHOLD_1_378_WI_2_validation,2372,2.90541010011635e-05
HOUSEHOLD_1_379_WI_2_validation,2373,2.484405771559545e-05
HOUSEHOLD_1_380_WI_2_validation,2374,3.779701091675696e-05
HOUSEHOLD_1_381_WI_2_validation,2375,2.784551443059168e-05
HOUSEHOLD_1_382_WI_2_validation,2376,2.3115218647757636e-05
HOUSEHOLD_1_383_WI_2_validation,2377,2.7853518315165004e-05
HOUSEHOLD_1_384_WI_2_validation,2378,4.519526822403212e-05
HOUSEHOLD_1_385_WI_2_validation,2379,5.30844304518044e-05
HOUSEHOLD_1_386_WI_2_validation,2380,7.107449501111069e-05
HOUSEHOLD_1_387_WI_2_validation,2381,0.0001375387525079872
HOUSEHOLD_1_388_WI_2_validation,2382,0.0
HOUSEHOLD_1_389_WI_2_validation,2383,5.4383727714207244e-05
HOUSEHOLD_1_390_WI_2_validation,2384,2.8589875695910743e-05
HOUSEHOLD_1_393_WI_2_validation,2385,7.871020089406111e-05
HOUSEHOLD_1_394_WI_2_validation,2386,1.8227513134981544e-05
HOUSEHOLD_1_395_WI_2_validation,2387,1.0415721791418026e-05
HOUSEHOLD_1_396_WI_2_validation,2388,4.2367229008124546e-05
HOUSEHOLD_1_397_WI_2_validation,2389,2.0025719202454846e-05
HOUSEHOLD_1_398_WI_2_validation,2390,1.6079804107806463e-05
HOUSEHOLD_1_399_WI_2_validation,2391,6.003980614602235e-05
HOUSEHOLD_1_400_WI_2_validation,2392,3.7191383650708834e-05
HOUSEHOLD_1_401_WI_2_validation,2393,4.042495301833144e-05
HOUSEHOLD_1_402_WI_2_validation,2394,1.8595691825354417e-05
HOUSEHOLD_1_403_WI_2_validation,2395,1.677614206568559e-05
HOUSEHOLD_1_404_WI_2_validation,2396,6.980988124852563e-05
HOUSEHOLD_1_405_WI_2_validation,2397,1.3515893082818575e-05
HOUSEHOLD_1_406_WI_2_validation,2398,1.4585745654119452e-05
HOUSEHOLD_1_407_WI_2_validation,2399,2.796023677614265e-05
HOUSEHOLD_1_408_WI_2_validation,2400,4.239924454641785e-05
HOUSEHOLD_1_409_WI_2_validation,2401,0.0002721800988004314
HOUSEHOLD_1_410_WI_2_validation,2402,9.638544599348336e-05
HOUSEHOLD_1_411_WI_2_validation,2403,5.075530004096736e-05
HOUSEHOLD_1_412_WI_2_validation,2404,5.540822493959261e-05
HOUSEHOLD_1_413_WI_2_validation,2405,0.00010068086404783349
HOUSEHOLD_1_414_WI_2_validation,2406,1.9348056975246798e-05
HOUSEHOLD_1_415_WI_2_validation,2407,4.027554717296274e-05
HOUSEHOLD_1_416_WI_2_validation,2408,4.8652946359707756e-05
HOUSEHOLD_1_417_WI_2_validation,2409,2.7778815392480665e-05
HOUSEHOLD_1_418_WI_2_validation,2410,0.0001451824622755109
HOUSEHOLD_1_419_WI_2_validation,2411,2.146641842565303e-05
HOUSEHOLD_1_420_WI_2_validation,2412,1.7128312986911814e-06
HOUSEHOLD_1_421_WI_2_validation,2413,0.00011608834185148079
HOUSEHOLD_1_422_WI_2_validation,2414,9.658020718476756e-06
HOUSEHOLD_1_423_WI_2_validation,2415,1.9742915280864085e-05
HOUSEHOLD_1_424_WI_2_validation,2416,1.5055306882421084e-05
HOUSEHOLD_1_425_WI_2_validation,2417,2.890736311731923e-05
HOUSEHOLD_1_426_WI_2_validation,2418,4.4736378841828256e-05
HOUSEHOLD_1_427_WI_2_validation,2419,0.0
HOUSEHOLD_1_428_WI_2_validation,2420,1.913728801481596e-05
HOUSEHOLD_1_429_WI_2_validation,2421,0.00011525593785585519
HOUSEHOLD_1_430_WI_2_validation,2422,2.5623102480732256e-05
HOUSEHOLD_1_431_WI_2_validation,2423,4.989088050704844e-05
HOUSEHOLD_1_432_WI_2_validation,2424,5.279362264564033e-05
HOUSEHOLD_1_433_WI_2_validation,2425,2.1538453386812942e-05
HOUSEHOLD_1_434_WI_2_validation,2426,2.6479518130077842e-05
HOUSEHOLD_1_435_WI_2_validation,2427,2.3272628377699653e-05
HOUSEHOLD_1_436_WI_2_validation,2428,0.0
HOUSEHOLD_1_437_WI_2_validation,2429,4.6593280062839245e-05
HOUSEHOLD_1_438_WI_2_validation,2430,6.649093711212092e-05
HOUSEHOLD_1_439_WI_2_validation,2431,3.6604432115331795e-05
HOUSEHOLD_1_440_WI_2_validation,2432,0.0001437817824751794
HOUSEHOLD_1_441_WI_2_validation,2433,0.000153717271192198
HOUSEHOLD_1_442_WI_2_validation,2434,1.675213041196562e-05
HOUSEHOLD_1_443_WI_2_validation,2435,3.756223030260613e-05
HOUSEHOLD_1_444_WI_2_validation,2436,1.4321617463199786e-05
HOUSEHOLD_1_445_WI_2_validation,2437,2.9432951537634126e-05
HOUSEHOLD_1_446_WI_2_validation,2438,8.388071032842795e-06
HOUSEHOLD_1_447_WI_2_validation,2439,7.970801850420208e-05
HOUSEHOLD_1_448_WI_2_validation,2440,0.00011516255920249976
HOUSEHOLD_1_449_WI_2_validation,2441,3.7746319647792584e-05
HOUSEHOLD_1_450_WI_2_validation,2442,3.011061376484217e-05
HOUSEHOLD_1_451_WI_2_validation,2443,2.4209082872778476e-05
HOUSEHOLD_1_452_WI_2_validation,2444,1.3470537736903076e-05
HOUSEHOLD_1_453_WI_2_validation,2445,5.477858601982452e-05
HOUSEHOLD_1_454_WI_2_validation,2446,7.131461154831041e-06
HOUSEHOLD_1_455_WI_2_validation,2447,2.7733460046565154e-05
HOUSEHOLD_1_456_WI_2_validation,2448,0.00011715285849973288
HOUSEHOLD_1_457_WI_2_validation,2449,7.821396005051508e-05
HOUSEHOLD_1_458_WI_2_validation,2450,3.088699056845453e-05
HOUSEHOLD_1_459_WI_2_validation,2451,0.00021272724418978613
HOUSEHOLD_1_460_WI_2_validation,2452,2.070338142966288e-05
HOUSEHOLD_1_461_WI_2_validation,2453,2.4326473179853875e-05
HOUSEHOLD_1_462_WI_2_validation,2454,9.381619904544657e-05
HOUSEHOLD_1_463_WI_2_validation,2455,1.5901050685668912e-06
HOUSEHOLD_1_464_WI_2_validation,2456,2.7792155200102862e-05
HOUSEHOLD_1_465_WI_2_validation,2457,0.00011826806641694918
HOUSEHOLD_1_466_WI_2_validation,2458,6.339076582072037e-06
HOUSEHOLD_1_467_WI_2_validation,2459,6.072814021932814e-05
HOUSEHOLD_1_468_WI_2_validation,2460,1.195780355254498e-05
HOUSEHOLD_1_469_WI_2_validation,2461,0.00017739009379856387
HOUSEHOLD_1_470_WI_2_validation,2462,3.1802101371337824e-06
HOUSEHOLD_1_471_WI_2_validation,2463,1.0234300407756031e-05
HOUSEHOLD_1_472_WI_2_validation,2464,6.429787273903033e-06
HOUSEHOLD_1_473_WI_2_validation,2465,0.0001265574228733877
HOUSEHOLD_1_474_WI_2_validation,2466,1.3715990197151657e-05
HOUSEHOLD_1_475_WI_2_validation,2467,2.991852053508241e-05
HOUSEHOLD_1_476_WI_2_validation,2468,2.711716093441927e-05
HOUSEHOLD_1_477_WI_2_validation,2469,3.5964121349465934e-05
HOUSEHOLD_1_478_WI_2_validation,2470,4.986420089180402e-05
HOUSEHOLD_1_479_WI_2_validation,2471,2.4203746949729596e-05
HOUSEHOLD_1_480_WI_2_validation,2472,2.2578958381344963e-05
HOUSEHOLD_1_481_WI_2_validation,2473,6.062675768139938e-05
HOUSEHOLD_1_482_WI_2_validation,2474,1.8163482058394964e-05
HOUSEHOLD_1_483_WI_2_validation,2475,2.9070108770310146e-05
HOUSEHOLD_1_484_WI_2_validation,2476,6.9158898636562e-05
HOUSEHOLD_1_485_WI_2_validation,2477,9.508614873108054e-06
HOUSEHOLD_1_486_WI_2_validation,2478,9.38695582759354e-05
HOUSEHOLD_1_487_WI_2_validation,2479,1.7181672217400637e-05
HOUSEHOLD_1_488_WI_2_validation,2480,0.00016242016168492487
HOUSEHOLD_1_489_WI_2_validation,2481,6.383898335682646e-05
HOUSEHOLD_1_490_WI_2_validation,2482,2.768276877760078e-05
HOUSEHOLD_1_491_WI_2_validation,2483,5.994909545419135e-05
HOUSEHOLD_1_492_WI_2_validation,2484,1.2678153164144073e-05
HOUSEHOLD_1_493_WI_2_validation,2485,8.42275453266053e-06
HOUSEHOLD_1_494_WI_2_validation,2486,0.00011695009342387534
HOUSEHOLD_1_495_WI_2_validation,2487,3.728209434253982e-05
HOUSEHOLD_1_496_WI_2_validation,2488,2.750401535546323e-05
HOUSEHOLD_1_497_WI_2_validation,2489,8.388071032842796e-05
HOUSEHOLD_1_498_WI_2_validation,2490,3.937911210075053e-05
HOUSEHOLD_1_499_WI_2_validation,2491,1.8633043286696587e-05
HOUSEHOLD_1_500_WI_2_validation,2492,2.3691498337036906e-06
HOUSEHOLD_1_501_WI_2_validation,2493,3.169538291036018e-06
HOUSEHOLD_1_502_WI_2_validation,2494,9.028381798708658e-06
HOUSEHOLD_1_503_WI_2_validation,2495,1.7074953756422993e-05
HOUSEHOLD_1_504_WI_2_validation,2496,6.312396966827625e-06
HOUSEHOLD_1_505_WI_2_validation,2497,6.458067666062107e-05
HOUSEHOLD_1_506_WI_2_validation,2498,1.3457197929280872e-05
HOUSEHOLD_1_507_WI_2_validation,2499,9.444583796521467e-06
HOUSEHOLD_1_508_WI_2_validation,2500,1.4321617463199786e-05
HOUSEHOLD_1_509_WI_2_validation,2501,3.298400832666523e-05
HOUSEHOLD_1_510_WI_2_validation,2502,7.380648761213837e-05
HOUSEHOLD_1_511_WI_2_validation,2503,5.018435627473695e-05
HOUSEHOLD_1_512_WI_2_validation,2504,1.1474902516621139e-05
HOUSEHOLD_1_513_WI_2_validation,2505,4.2559322237884315e-05
HOUSEHOLD_1_514_WI_2_validation,2506,0.00022772385591866948
HOUSEHOLD_1_515_WI_2_validation,2507,3.6244257309532236e-05
HOUSEHOLD_1_516_WI_2_validation,2508,5.952222161028077e-05
HOUSEHOLD_1_517_WI_2_validation,2509,3.146060229620936e-05
HOUSEHOLD_1_518_WI_2_validation,2510,7.810190566648856e-05
HOUSEHOLD_1_519_WI_2_validation,2511,5.077664373316287e-05
HOUSEHOLD_1_520_WI_2_validation,2512,6.140580244653618e-05
HOUSEHOLD_1_521_WI_2_validation,2513,5.542956863178814e-05
HOUSEHOLD_1_522_WI_2_validation,2514,5.5386881247397085e-06
HOUSEHOLD_1_523_WI_2_validation,2515,8.215987514516345e-05
HOUSEHOLD_1_524_WI_2_validation,2516,3.07162410308903e-05
HOUSEHOLD_1_525_WI_2_validation,2517,6.771286349031494e-06
HOUSEHOLD_1_526_WI_2_validation,2518,5.140094672988208e-05
HOUSEHOLD_1_527_WI_2_validation,2519,5.452246171347818e-05
HOUSEHOLD_1_528_WI_2_validation,2520,1.9017229746216105e-05
HOUSEHOLD_1_529_WI_2_validation,2521,3.407253662863719e-05
HOUSEHOLD_1_530_WI_2_validation,2522,1.3542572698062986e-05
HOUSEHOLD_1_531_WI_2_validation,2523,2.7504015355463225e-05
HOUSEHOLD_1_532_WI_2_validation,2524,2.381956049021007e-05
HOUSEHOLD_1_533_WI_2_validation,2525,1.8563676287061123e-05
HOUSEHOLD_1_534_WI_2_validation,2526,8.245868683590086e-05
HOUSEHOLD_1_535_WI_2_validation,2527,4.0910522015779717e-05
HOUSEHOLD_1_536_WI_2_validation,2528,3.688190011387365e-05
HOUSEHOLD_1_537_WI_2_validation,2529,8.09539565361161e-05
HOUSEHOLD_1_538_WI_2_validation,2530,2.4139715873143005e-05
HOUSEHOLD_1_539_WI_2_validation,2531,4.5544771183733886e-05
HOUSEHOLD_1_540_WI_2_validation,2532,6.721128672372e-05
HOUSEHOLD_1_541_WI_2_validation,2533,3.905095283324427e-05
HOUSEHOLD_2_001_WI_2_validation,2534,1.0837259712279716e-05
HOUSEHOLD_2_002_WI_2_validation,2535,7.83580299728349e-06
HOUSEHOLD_2_003_WI_2_validation,2536,4.770315205700673e-06
HOUSEHOLD_2_004_WI_2_validation,2537,1.5127341843580995e-06
HOUSEHOLD_2_005_WI_2_validation,2538,0.0
HOUSEHOLD_2_006_WI_2_validation,2539,1.8355575288154718e-06
HOUSEHOLD_2_007_WI_2_validation,2540,3.4416703665290096e-06
HOUSEHOLD_2_008_WI_2_validation,2541,1.3126370700250175e-06
HOUSEHOLD_2_009_WI_2_validation,2542,3.0574839070094924e-06
HOUSEHOLD_2_010_WI_2_validation,2543,3.719138365070883e-06
HOUSEHOLD_2_011_WI_2_validation,2544,1.499394376735894e-05
HOUSEHOLD_2_012_WI_2_validation,2545,8.926999260779896e-06
HOUSEHOLD_2_013_WI_2_validation,2546,7.923845727590046e-06
HOUSEHOLD_2_014_WI_2_validation,2547,0.0
HOUSEHOLD_2_015_WI_2_validation,2548,1.1845749168518453e-06
HOUSEHOLD_2_016_WI_2_validation,2549,8.64419533918914e-07
HOUSEHOLD_2_017_WI_2_validation,2550,6.947371809644605e-06
HOUSEHOLD_2_018_WI_2_validation,2551,0.0
HOUSEHOLD_2_019_WI_2_validation,2552,7.579678690937145e-06
HOUSEHOLD_2_020_WI_2_validation,2553,2.2597634112016056e-06
HOUSEHOLD_2_021_WI_2_validation,2554,1.0733209212826515e-05
HOUSEHOLD_2_022_WI_2_validation,2555,6.0189211991391044e-06
HOUSEHOLD_2_023_WI_2_validation,2556,1.165098797723425e-05
HOUSEHOLD_2_024_WI_2_validation,2557,3.553724750555536e-06
HOUSEHOLD_2_025_WI_2_validation,2558,7.296874769346388e-06
HOUSEHOLD_2_026_WI_2_validation,2559,2.1183614504062277e-06
HOUSEHOLD_2_027_WI_2_validation,2560,9.281838143530562e-06
HOUSEHOLD_2_028_WI_2_validation,2561,3.1695382910360184e-06
HOUSEHOLD_2_029_WI_2_validation,2562,2.2261470959936478e-05
HOUSEHOLD_2_030_WI_2_validation,2563,6.355084351218683e-06
HOUSEHOLD_2_031_WI_2_validation,2564,4.754307436554027e-06
HOUSEHOLD_2_032_WI_2_validation,2565,1.0063550870191802e-05
HOUSEHOLD_2_033_WI_2_validation,2566,1.8595691825354415e-06
HOUSEHOLD_2_034_WI_2_validation,2567,3.142858675791607e-06
HOUSEHOLD_2_035_WI_2_validation,2568,1.1093384018626062e-05
HOUSEHOLD_2_036_WI_2_validation,2569,1.694689160324982e-05
HOUSEHOLD_2_037_WI_2_validation,2570,3.474753089432079e-05
HOUSEHOLD_2_038_WI_2_validation,2571,0.0
HOUSEHOLD_2_039_WI_2_validation,2572,1.1440219016803405e-05
HOUSEHOLD_2_040_WI_2_validation,2573,4.2367229008124555e-06
HOUSEHOLD_2_041_WI_2_validation,2574,2.651953755294446e-06
HOUSEHOLD_2_042_WI_2_validation,2575,2.2837750649215755e-06
HOUSEHOLD_2_043_WI_2_validation,2576,2.651953755294446e-06
HOUSEHOLD_2_044_WI_2_validation,2577,4.0851826862242005e-05
HOUSEHOLD_2_045_WI_2_validation,2578,0.0
HOUSEHOLD_2_046_WI_2_validation,2579,7.406261191848474e-06
HOUSEHOLD_2_047_WI_2_validation,2580,1.2728844433108456e-05
HOUSEHOLD_2_048_WI_2_validation,2581,0.0
HOUSEHOLD_2_049_WI_2_validation,2582,2.0986185351253638e-05
HOUSEHOLD_2_050_WI_2_validation,2583,1.3574588236356281e-05
HOUSEHOLD_2_051_WI_2_validation,2584,2.6599576398677697e-06
HOUSEHOLD_2_052_WI_2_validation,2585,9.281838143530562e-06
HOUSEHOLD_2_053_WI_2_validation,2586,1.0511768406297904e-06
HOUSEHOLD_2_054_WI_2_validation,2587,2.078875619844499e-05
